entry_idx,exit_idx,entry_time,exit_time,dir,entry_price,exit_price,qty,pnl_net,equity_after,exit_reason,holding_bars,rsi_entry,pos_range_entry,vol_ratio_entry,chg_2h_before,ema50_dist,entry_type,timing,coin
2681,2698,2026-01-28 22:15:00,2026-01-29 02:30:00,S,1.2748087499999998,1.2376986220497412,1568.6274509803923,57.42372780525277,10250.781255254564,TP,17,62.38845641038503,0.9655172413793066,0.7380961560361102,0.23437499999998668,0.9682652921305124,CONTRA,EARLY,FIL
2751,2790,2026-01-29 15:45:00,2026-01-30 01:30:00,S,1.19082135,1.1433226850603533,1679.2611251049536,78.97873405983987,10329.759989314403,TP,39,37.26456846739009,0.4426229508196731,1.6926192876685062,-2.5203252032520274,-2.4741035156837548,FOLLOW,MID,FIL
2808,2850,2026-01-30 06:00:00,2026-01-30 16:30:00,S,1.16282555,1.18647998546813,1719.6904557179707,-41.48632257132191,10288.273666743082,SL,42,39.97462011299018,0.4,0.5421796058668958,-0.2590673575129432,-1.878944344612696,FOLLOW,MID,FIL
2862,2913,2026-01-30 19:30:00,2026-01-31 08:15:00,S,1.19482075,1.1460978235466255,1673.6401673640166,80.76107571324735,10369.03474245633,TP,51,56.068590462372406,0.7547169811320739,0.6097815349072102,0.593723494486853,1.0350158408996344,CONTRA,EARLY,FIL
2926,2936,2026-01-31 11:30:00,2026-01-31 14:00:00,S,1.1418287,1.1111783219483156,1751.3134851138354,52.88927608983329,10421.924018546162,TP,10,39.962416427274086,0.21052631578947367,0.3987053450277142,-0.9540329575021822,-1.3707964441130185,FOLLOW,LATE,FIL
2946,2948,2026-01-31 16:30:00,2026-01-31 17:00:00,S,1.07683845,1.022910006720517,1857.0102135561747,99.36581910517879,10521.28983765134,TP,2,26.707756919143655,0.15294117647058975,0.4631028407963064,0.658513640639713,-4.842116455817861,CONTRA,LATE,FIL
2992,3068,2026-02-01 04:00:00,2026-02-01 23:00:00,S,1.05484175,1.0207037893153985,1895.7345971563982,63.929576448793235,10585.219414100133,TP,76,59.77169874268604,0.9259259259259256,0.6331700758665163,0.18921475875117721,0.32460203549359984,CONTRA,EARLY,FIL
3084,3131,2026-02-02 03:00:00,2026-02-02 14:45:00,S,1.0418437,1.0774448179584386,1919.3857965451054,-69.14582660658398,10516.073587493549,SL,47,40.43760427795317,0.32142857142857145,0.9471206591111844,-1.1538461538461497,-1.9144687343405697,FOLLOW,MID,FIL
3181,3186,2026-02-03 03:15:00,2026-02-03 04:30:00,L,1.06515975,1.092105189206642,1877.9342723004695,49.791523415588,10565.865110909137,TP,5,39.30654684996484,0.35483870967741704,1.4491759477456028,-1.1121408711770142,-0.578744883527925,CONTRA,MID,FIL
3237,3241,2026-02-03 17:15:00,2026-02-03 18:15:00,S,1.06484025,1.0273531220475696,1877.9342723004695,69.61256202445252,10635.47767293359,TP,4,41.42756391703992,0.0999999999999963,0.8656829515391233,-1.568265682656833,-1.063775903833301,FOLLOW,LATE,FIL
3297,3322,2026-02-04 08:15:00,2026-02-04 14:30:00,S,1.0878368,1.060052716597254,1838.2352941176468,50.28401746218129,10685.761690395771,TP,25,52.097427820997325,0.5624999999999931,0.7850777574822237,0.3693444136657398,0.425101741945792,CONTRA,MID,FIL
3342,3405,2026-02-04 19:30:00,2026-02-05 11:15:00,S,1.0488426499999999,0.9910918030045385,1906.5776930409916,109.32861793109723,10795.09030832687,TP,63,50.76630440775253,0.6037735849056591,0.4118846001075513,1.1461318051575908,-0.5701612801862637,CONTRA,MID,FIL
3415,3418,2026-02-05 13:45:00,2026-02-05 14:30:00,S,0.99085135,1.0190353462417931,2018.1634712411706,-57.69116767112308,10737.399140655747,SL,3,34.22124959350864,0.07692307692307693,0.6505956139125024,-1.098901098901084,-3.263688301873393,FOLLOW,LATE,FIL
3424,3441,2026-02-05 16:00:00,2026-02-05 20:15:00,S,0.9538569,0.87944751798095,2096.4360587002097,155.22583047264953,10892.624971128396,TP,17,30.81532871355403,0.1562499999999992,1.0878832121551674,-5.811623246492992,-6.71397741194264,FOLLOW,LATE,FIL
3462,3526,2026-02-06 01:30:00,2026-02-06 17:30:00,L,0.8781317000000001,0.9845590880447782,2277.904328018223,241.58280156530566,11134.207772693702,TP,64,47.6872168013858,0.776223776223776,0.4840142170873991,-0.6734006734006703,-3.7382385795003734,CONTRA,LATE,FIL
3531,3627,2026-02-06 18:45:00,2026-02-07 18:45:00,L,0.96314445,0.9918512,2076.8431983385253,58.80737460020768,11193.01514729391,TIMEOUT,96,61.08162292262136,0.6666666666666662,0.575830992646244,-0.20703933747412417,3.042906251141885,CONTRA,MID,FIL
3634,3663,2026-02-07 20:30:00,2026-02-08 03:45:00,L,0.9851477500000001,0.9671330373501308,2030.4568527918782,-37.37090113165349,11155.644246162257,SL,29,52.37823025641437,0.4838709677419355,0.17371693931240767,-1.106639839034207,0.6373260031368718,CONTRA,MID,FIL
3668,3677,2026-02-08 05:00:00,2026-02-08 07:15:00,L,0.96914535,0.9555357008956537,2063.983488132095,-28.884593012436525,11126.75965314982,SL,9,40.31764526987315,0.3157894736842105,0.9821768204542314,-0.5144032921810759,-0.7134200691067922,CONTRA,EARLY,FIL
3682,3689,2026-02-08 08:30:00,2026-02-08 10:15:00,L,0.96914535,0.9542436265777973,2063.983488132095,-31.550879705920142,11095.2087734439,SL,7,56.882651662319894,0.6818181818181818,3.5556809341763813,0.9365244536940764,0.08548817456899843,FOLLOW,MID,FIL
3700,3714,2026-02-08 13:00:00,2026-02-08 16:30:00,L,0.9561434000000001,0.9398783433055236,2092.050209205021,-34.820629797359075,11060.38814364654,SL,14,39.44584582118019,0.10344827586206896,1.066089839495,-0.6269592476489061,-1.311349288305857,CONTRA,EARLY,FIL
3720,3778,2026-02-08 18:00:00,2026-02-09 08:30:00,L,0.9351402500000001,0.9176482905515675,2139.03743315508,-38.20859284822019,11022.179550798319,SL,58,44.28378544873877,0.5116279069767429,0.7878060404153594,-0.2123142250530785,-1.2855029130416775,CONTRA,MID,FIL
3791,3811,2026-02-09 11:45:00,2026-02-09 16:45:00,L,0.9051357500000001,0.9303578730055432,2209.9447513812156,54.92823045512032,11077.107781253439,TP,20,39.264914507300325,0.3488372093023256,1.13917247267778,-0.330033003300334,-1.70600416248399,CONTRA,EARLY,FIL
3835,3854,2026-02-09 22:45:00,2026-02-10 03:30:00,L,0.9421413000000001,0.9244548204262789,2123.1422505307855,-38.34352186370789,11038.76425938973,SL,19,57.71806623364259,0.6999999999999983,0.22922426134659793,-0.4232804232804255,1.2724042631517467,CONTRA,MID,FIL
3860,3865,2026-02-10 05:00:00,2026-02-10 06:15:00,L,0.9371405500000002,0.9237956594050424,2134.471718249733,-29.278714699762666,11009.485544689967,SL,5,53.547191909616004,0.727272727272731,0.8330649171395148,0.21390374331551332,0.3950776090405084,FOLLOW,LATE,FIL
3877,3889,2026-02-10 09:15:00,2026-02-10 12:15:00,L,0.9211381500000001,0.9074834323359336,2171.5526601520087,-30.44612807933472,10979.039416610633,SL,12,41.08048841748708,0.31034482758620807,0.5575898163125574,0.21834061135370675,-0.9387521928203822,FOLLOW,EARLY,FIL
3905,3913,2026-02-10 16:15:00,2026-02-10 18:15:00,L,0.9121368000000001,0.8950780820673779,2192.9824561403507,-38.202107256657065,10940.837309353976,SL,8,40.069719823131855,0.25,0.885796194325416,-0.6571741511500528,-1.0488400606957275,CONTRA,EARLY,FIL
3918,3978,2026-02-10 19:30:00,2026-02-11 10:30:00,L,0.8831324500000001,0.8639152899440903,2265.0056625141565,-44.31839094880772,10896.518918405169,SL,60,39.64346129531062,0.38461538461538464,0.80788105799678,-1.8681318681318726,-1.7255872339177167,CONTRA,MID,FIL
3984,3992,2026-02-11 12:00:00,2026-02-11 14:00:00,L,0.8731309500000001,0.8950855446092625,2290.950744558992,49.48671548760724,10946.005633892775,TP,8,46.94697961855227,0.6666666666666666,1.0585570332880034,0.46136101499423265,-0.9014448027192111,FOLLOW,MID,FIL
4001,4063,2026-02-11 16:15:00,2026-02-12 07:45:00,L,0.8761314000000001,0.918173350158524,2283.10502283105,95.16687033902316,11041.172504231798,TP,62,48.10249748690713,0.35185185185185186,0.6243164551883583,-2.4663677130044914,-0.7220666565315556,CONTRA,MID,FIL
4068,4095,2026-02-12 09:00:00,2026-02-12 15:45:00,L,0.9141371000000001,0.8990951869543374,2188.1838074398247,-33.70800766532512,11007.464496566472,SL,27,60.44587180094967,0.7307692307692307,1.751061756830599,0.660066006600668,1.6178281552107665,FOLLOW,LATE,FIL
4107,4188,2026-02-12 18:45:00,2026-02-13 15:00:00,L,0.8901335000000001,0.9260384748777127,2247.191011235955,79.86907973648778,11087.333576302959,TP,81,45.40711663375422,0.34210526315789475,0.5637959258846919,0.5624296962879693,-0.9110784493965111,FOLLOW,MID,FIL
4197,4274,2026-02-13 17:15:00,2026-02-14 12:30:00,L,0.9461419000000001,0.9771876290939394,2114.1649048625795,64.82254373809839,11152.156120041058,TP,77,79.18514187414145,0.8771929824561401,0.5415584869017285,1.716738197424883,3.6704239896840947,FOLLOW,LATE,FIL
4279,4285,2026-02-14 13:45:00,2026-02-14 15:15:00,L,0.96914535,0.9910472866284067,2063.983488132095,44.39607451203506,11196.552194553093,TP,6,56.79831368636389,0.6111111111111112,0.8780239367922369,-0.10288065843621075,0.8891705110418359,CONTRA,MID,FIL
4290,4301,2026-02-14 16:30:00,2026-02-14 19:15:00,L,0.9951492500000001,1.026892363311772,2010.0502512562814,62.992371837405955,11259.5445663905,TP,11,73.017857152154,0.9545454545454546,1.1929366471902554,2.7579162410623193,3.397328907710997,FOLLOW,LATE,FIL
4306,4354,2026-02-14 20:30:00,2026-02-15 08:30:00,L,1.02115315,1.0001963928357662,1958.8638589618024,-41.84334392321428,11217.701222467285,SL,48,61.028550900134285,0.6749999999999973,1.8824047375573956,0.09842519685039353,2.246021347607765,FOLLOW,MID,FIL
4360,4370,2026-02-15 10:00:00,2026-02-15 12:30:00,L,1.0041506,0.9847571249480733,1992.03187250996,-39.42481393808027,11178.276408529206,SL,10,33.633660047060374,0.06896551724137931,1.6294048846521512,-1.7769002961500413,-1.4601505739657545,CONTRA,EARLY,FIL
4375,4471,2026-02-15 13:45:00,2026-02-16 13:45:00,L,0.9621443000000001,0.9578563,2079.002079002079,-9.713097962578107,11168.563310566627,TIMEOUT,96,27.245747377428152,0.07692307692307693,1.9934503235716212,-3.3232628398791597,-3.715508819521603,CONTRA,EARLY,FIL
4476,4571,2026-02-16 15:00:00,2026-02-17 14:45:00,L,0.9661449000000001,0.9436857286369086,2070.393374741201,-47.290139728403496,11121.273170838223,SL,95,48.41747620248004,0.34210526315789475,0.7159563149484278,-1.731160896130346,-0.17125277493836236,CONTRA,MID,FIL
4587,4611,2026-02-17 18:45:00,2026-02-18 00:45:00,L,0.9751462500000001,0.9530710345645524,2051.2820512820513,-46.0735567022781,11075.199614135945,SL,24,56.817562527602995,0.7999999999999995,0.35476848308572023,0.5165289256198413,0.8213294415124109,FOLLOW,LATE,FIL
4620,4663,2026-02-18 03:00:00,2026-02-18 13:45:00,L,0.9611441500000001,0.9485686310540541,2081.165452653486,-26.96662123237629,11048.23299290357,SL,43,56.39982621920671,0.9333333333333333,0.8477548049802444,0.9433962264151052,0.19696717781650291,FOLLOW,LATE,FIL
4674,4681,2026-02-18 16:30:00,2026-02-18 18:15:00,L,0.9581437,0.9417978408125235,2087.6826722338205,-34.918261995071106,11013.314730908498,SL,7,47.85673909130972,0.4482758620689655,0.7082994951147938,0.5263157894736858,-0.36896177547884224,FOLLOW,MID,FIL
4687,4758,2026-02-18 19:45:00,2026-02-19 13:30:00,L,0.9211381500000001,0.9022781713816423,2171.5526601520087,-41.747365651756965,10971.56736525674,SL,71,28.4079864495509,0.11111111111111134,0.9554831118681572,-2.9442691903259655,-2.9212523060119286,CONTRA,EARLY,FIL
4775,4860,2026-02-19 17:45:00,2026-02-20 15:00:00,L,0.9031354500000001,0.9349096252543065,2214.8394241417495,69.56050108362264,11041.127866340363,TP,85,41.76058237858107,0.3448275862068966,0.5970888633575571,-0.22099447513812542,-1.395714988695056,CONTRA,EARLY,FIL
4868,4933,2026-02-20 17:00:00,2026-02-21 09:15:00,L,0.95314295,0.9958229803963528,2098.6358866736623,88.7518094654217,11129.879675805785,TP,65,54.47167424215124,0.6666666666666679,1.0722886046685067,0.969827586206895,1.3262639825615679,FOLLOW,MID,FIL
4944,4960,2026-02-21 12:00:00,2026-02-21 16:00:00,L,1.00015,0.9805952821775085,2000.0,-39.90173375785427,11089.977942047932,SL,16,61.060942324021426,0.625,0.8216743027116903,-0.10000000000000009,2.2990624418924255,CONTRA,MID,FIL
4966,4994,2026-02-21 17:30:00,2026-02-22 00:30:00,L,0.9701455000000001,0.9541694347215091,2061.855670103093,-33.73387271223784,11056.244069335693,SL,28,34.63643447140156,0.11904761904761904,0.6150721359306329,-1.7171717171717171,-0.9196993255264083,CONTRA,EARLY,FIL
5001,5003,2026-02-22 02:15:00,2026-02-22 02:45:00,L,0.9611441500000001,0.9494305153690655,2081.165452653486,-25.173256116562683,11031.07081321913,SL,2,34.24335667740861,0.16666666666666666,1.052317522823663,-0.519750519750517,-1.4019168619826623,CONTRA,EARLY,FIL
5008,5040,2026-02-22 04:00:00,2026-02-22 12:00:00,L,0.9461419000000001,0.9329107597143333,2114.1649048625795,-28.76733788078142,11002.303475338349,SL,32,38.618547303570246,0.40625,1.2572147567607324,-0.9365244536940653,-1.372036100499886,CONTRA,MID,FIL
5049,5092,2026-02-22 14:15:00,2026-02-23 01:00:00,L,0.9281392000000002,0.9156487282095903,2155.1724137931033,-27.713856413904672,10974.589618924445,SL,43,31.752555407849975,0.08333333333333372,1.6283424071358257,-0.42964554242749253,-1.789605018767488,CONTRA,EARLY,FIL
5124,5157,2026-02-23 09:00:00,2026-02-23 17:15:00,L,0.9001350000000001,0.8867130278375029,2222.222222222222,-30.62075948458819,10943.968859439858,SL,33,56.93460348017694,0.8620689655172413,1.2563833410898098,0.0,0.05260687617360289,CONTRA,LATE,FIL
5175,5201,2026-02-23 21:45:00,2026-02-24 04:15:00,L,0.88913335,0.8742642748894492,2249.718785151856,-34.24466734652124,10909.724192093336,SL,26,50.07320379859844,0.6818181818181818,0.3466832902131767,0.6795016987542368,-0.4187851765587068,FOLLOW,MID,FIL
5237,5284,2026-02-24 13:15:00,2026-02-25 01:00:00,L,0.8711306500000001,0.8887415450677179,2296.211251435132,39.63012773525646,10949.354319828592,TP,47,38.31826295457782,0.0,1.1435329937777723,-0.45819014891179677,-0.9202014644346234,CONTRA,EARLY,FIL
5289,5293,2026-02-25 02:15:00,2026-02-25 03:15:00,L,0.9111366500000001,0.8944335622431314,2195.389681668496,-37.46257255613021,10911.89174727246,SL,4,69.15947584194548,0.8048780487804879,1.7411180753120379,3.6488027366020637,2.598008141953285,FOLLOW,LATE,FIL
5299,5320,2026-02-25 04:45:00,2026-02-25 10:00:00,L,0.9001350000000001,0.9238090176943172,2222.222222222222,51.79828642395162,10963.690033696412,TP,21,57.01404245146835,0.5609756097560976,0.4140918473937507,-0.3325942350332567,1.0507405067277553,CONTRA,MID,FIL
5326,5331,2026-02-25 11:30:00,2026-02-25 12:45:00,L,0.9191378500000001,0.9424470578522306,2176.278563656148,49.91706391873777,11013.60709761515,TP,5,67.27862668328466,0.8620689655172413,0.7657868154820261,0.8762322015334112,2.057916213137824,FOLLOW,LATE,FIL
5336,5339,2026-02-25 14:00:00,2026-02-25 14:45:00,L,0.9771465500000001,1.0150070738538703,2047.0829068577277,76.68801049969194,11090.295108114842,TP,3,88.34777226726483,1.0,2.271903533892293,7.583965330444209,7.992924204602023,FOLLOW,LATE,FIL
5348,5377,2026-02-25 17:00:00,2026-02-26 00:15:00,L,1.0921638000000002,1.0461060938163633,1831.5018315018315,-85.13802227545821,11005.157085839384,SL,29,74.09122676286002,0.8315217391304351,1.114526043545097,5.098039215686279,10.371569055825844,FOLLOW,LATE,FIL
5387,5443,2026-02-26 02:45:00,2026-02-26 16:45:00,L,1.020153,0.9846578049520925,1960.7843137254902,-70.3846219782313,10934.772463861153,SL,56,38.34360640515172,0.10000000000000123,0.4565621496177221,-0.5813953488372103,-1.357088146644084,CONTRA,EARLY,FIL
5452,5470,2026-02-26 19:00:00,2026-02-26 23:30:00,L,0.9961494000000001,1.0367500166761003,2008.0321285140562,80.71091725454829,11015.4833811157,TP,18,56.22728624859781,0.645833333333331,1.1797711539875095,1.7171717171717171,0.28503079487510435,FOLLOW,MID,FIL
5476,5518,2026-02-27 01:00:00,2026-02-27 11:30:00,L,1.02115315,0.999687392955126,1958.8638589618024,-42.84020598132223,10972.643175134379,SL,42,52.72454341723158,0.46875000000000344,1.0019818144653805,-0.6815968841285214,0.6226761156129934,CONTRA,MID,FIL
5530,5542,2026-02-27 14:30:00,2026-02-27 17:30:00,L,1.00015,0.9787619744662551,2000.0,-43.567615857276444,10929.075559277102,SL,12,42.53958773773682,0.38297872340425293,0.9788455962252643,-0.19900497512437276,-1.114229431650082,CONTRA,MID,FIL
5549,5593,2026-02-27 19:15:00,2026-02-28 06:15:00,L,0.9841476000000001,0.9643961804736797,2032.520325203252,-40.937252606534884,10888.138306670568,SL,44,39.47521491336867,0.26666666666666666,0.6937562312889602,0.40733197556008793,-1.6181083169781372,FOLLOW,EARLY,FIL
5602,5646,2026-02-28 08:30:00,2026-02-28 19:30:00,L,0.940141,0.982673091107929,2127.6595744680853,89.67559210576046,10977.813898776329,TP,44,33.91655974772484,0.22727272727272765,1.054769258665431,-1.2671594508975592,-3.822384017715873,CONTRA,EARLY,FIL
5651,5672,2026-02-28 20:45:00,2026-03-01 02:00:00,L,0.9881482,1.032109876526171,2024.2914979757086,88.17332977908028,11065.987228555408,TP,21,70.51044354901322,0.9322033898305084,0.730700547498074,2.685950413223148,3.757423471488734,FOLLOW,LATE,FIL
5693,5700,2026-03-01 07:15:00,2026-03-01 09:00:00,L,0.98714805,0.9692179871153993,2026.3424518743668,-37.125301098325906,11028.861927457083,SL,7,42.812057452538056,0.10526315789473684,0.6484913039085142,-0.503524672708966,-0.15583536217544236,CONTRA,EARLY,FIL
5708,5733,2026-03-01 11:00:00,2026-03-01 17:15:00,L,0.9771465500000001,0.9609480475926201,2047.0829068577277,-33.95316545936232,10994.90876199772,SL,25,37.761677515145195,0.25,0.5290933771118301,-0.30674846625766694,-1.0195570225348163,CONTRA,EARLY,FIL
5749,5762,2026-03-01 21:15:00,2026-03-02 00:30:00,L,0.9481422,0.9785153018804398,2109.704641350211,63.26533835456466,11058.174100352284,TP,13,41.76982254336828,0.3191489361702128,0.9724887162916249,-0.4171011470281538,-1.4905344089694204,CONTRA,EARLY,FIL
5772,5820,2026-03-02 03:00:00,2026-03-02 15:00:00,L,0.9781467,1.0106260482377518,2044.9897750511248,65.60653105951786,11123.780631411802,TP,48,59.17192572236501,0.75,0.6949460986917869,-0.6079027355623157,0.9742967582539905,CONTRA,LATE,FIL
5827,5830,2026-03-02 16:45:00,2026-03-02 17:30:00,L,1.01715255,0.9898929383650255,1966.5683382497543,-54.39728757649478,11069.383343835309,SL,3,59.75762415570625,0.6666666666666647,0.9261531105259383,0.7992007992007943,2.1160408588597965,FOLLOW,MID,FIL
5843,5894,2026-03-02 20:45:00,2026-03-03 09:30:00,L,0.9941491000000001,0.9725911926868258,2012.0724346076458,-44.16751583845407,11025.215827996855,SL,51,46.35181222621436,0.12820512820512858,0.7286806674938526,-0.3018108651911433,0.003008244868260868,CONTRA,MID,FIL
5900,5964,2026-03-03 11:00:00,2026-03-04 03:00:00,L,0.98314745,1.0130224853828431,2034.587995930824,59.97111169026758,11085.186939687123,TP,64,51.91008630395152,0.56,0.49053248847102454,0.5107252298263587,-0.14884475306097233,FOLLOW,MID,FIL
5969,5990,2026-03-04 04:15:00,2026-03-04 09:30:00,L,1.00015,1.0308467848484706,2000.0,60.58117098300159,11145.768110670124,TP,21,41.08099710752054,0.0,1.4266627839899337,-0.8000000000000007,-0.6761991515478094,CONTRA,EARLY,FIL
5996,6092,2026-03-04 11:00:00,2026-03-05 11:00:00,L,1.01915285,1.03484475,1962.7085377821395,29.99234637880271,11175.760457048926,TIMEOUT,96,60.65780412024684,0.7105263157894758,0.3107832584351912,-0.1953125,1.4309367108043236,CONTRA,LATE,FIL
6122,6200,2026-03-05 18:30:00,2026-03-06 14:00:00,L,1.00515075,0.9839566409378303,1990.0497512437812,-42.96901600071115,11132.791441048215,SL,78,45.31514284454305,0.3399999999999978,0.7341336378753459,-0.1978239366963397,-0.9094049685250566,CONTRA,MID,FIL
6221,6297,2026-03-06 19:15:00,2026-03-07 14:15:00,L,0.9801470000000001,0.9623687287067956,2040.8163265306123,-37.07504987539978,11095.716391172815,SL,76,44.88954342916288,0.56,0.749297914316716,0.30800821355236874,-1.2511869146843662,FOLLOW,MID,FIL
6308,6317,2026-03-07 17:00:00,2026-03-07 19:15:00,L,0.9621443000000001,0.9502023517685254,2079.002079002079,-25.622489733530887,11070.093901439284,SL,9,45.87559475344868,0.4444444444444444,0.3077785082785559,-0.30991735537190257,-0.552087737253733,CONTRA,MID,FIL
6332,6346,2026-03-07 23:00:00,2026-03-08 02:30:00,L,0.9481422,0.9360023609822976,2109.704641350211,-26.40647242594704,11043.687429013336,SL,14,39.479194878146885,0.29411764705882354,0.69487183704201,-0.3154574132492094,-1.162586223899392,CONTRA,EARLY,FIL
